equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,17487,10/27/2025,2. General Maint - High Priority,The operator notify some of the balls on the table missing,Closed and Completed,25,0.3,Max,0,10/27/2025 07:00 PM,Maksim Bushka - 10/27/25  6:54:48 PM: Replaced 4 vacuum balls on the table.,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,17523,10/30/2025,1. Prod Stopped,Holz-Her saw air leak from one of the clamps hoses,Closed and Completed,0,0.3,Max,0,10/30/2025 11:30 AM,Maksim Bushka - 10/30/25 11:49:30 AM: Replaced the smashed air hose.,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,17535,11/03/2025,1. Prod Stopped,"Saw stopes at the middle of a cut, when time permits could you guys take a look at it please.",Closed and Completed,0,1,Shinobi,0,11/11/2025 01:00 PM,"Gabriel Shinobi - 11/12/25  9:07:52 AM: found vacuum hose for saw dust torn, patched, found leak replaced section of air hose working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,17756,11/21/2025,1. Prod Stopped,"There is an air leak in the Holzher, we are getting the pneumatic error and it continues to stop after every cut.",Closed and Completed,1,1.5,Shinobi,0,11/21/2025 11:00 AM,"Gabriel Shinobi - 11/21/25 12:17:51 PM: found big gash in vacuum line, patched, found regulator not working properly, replaced, found leak on one clamp, trimmed air hose, removed torn line from connector working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,17810,12/01/2025,1. Prod Stopped,The operator notify the saw stops on the middle of operation.,Closed and Completed,30,0.3,Max,0,12/01/2025 01:00 PM,Maksim Bushka - 12/01/25  2:26:40 PM: Found one hair hose broken. Replaced the hose and the saw is on normal operating.,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,17353,10/17/2025,2. General Maint - High Priority,"We found a broken bolt on the Holz-Her, which appears to have come from the bracket that holds the motor. When time permits, could you please take a look at this?

Please refer to the attached picture for reference.",Closed Without Action,0,0,PU,0,01/10/2026 12:00 AM,Primo Uy - 01/10/26  7:05:10 AM: Do not belong to the machine?,"[{'name': '038b8267-3844-4554-a906-b3c91bd5c990.jpg', 'url': 'https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/855?guid=733c9aff-0855-4f80-963f-7107897e5c5e'}]"
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18277,01/22/2026,"3. Prod Affected, Not Stopped","When saw is coming back to original position, there is a loud grinding noise coming from the saw carriage. It looks like the large gear is slipping causing the grinding noise, which hits the stopper at the back pretty hard.",Closed and Completed,0,8,"Max, Sean, Shinobi",8,01/24/2026 11:30 AM,"Gabriel Shinobi - 01/24/26 11:26:35 AM: found the motor and sprocket just barely aligned, removed broken bold and replaced, realigned motor. working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18303,01/26/2026,1. Prod Stopped,HOLZ-ZER saw went down again the saw carriage is not slowing down when going back to home position. it has the same issue that had last week,Closed and Completed,0,0.5,"Max, Shinobi",0,01/27/2026 07:00 AM,"Gabriel Shinobi - 01/27/26  7:09:58 AM: Max, retightened bolts, checked them this morning they are currently holding. if happens again will add loctite and lock washer",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18326,01/30/2026,1. Prod Stopped,"Holz-Her is doing the loud banging noise again, not sure if one of the screws got loose or broke off.",Closed and Completed,22.5,1.5,Shinobi,1.5,01/30/2026 09:30 AM,"Gabriel Shinobi - 01/30/26  9:45:38 AM: removed broken stud, cleaned up threads, replaced bolts and added anti-vibration washers and loctite. working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18548,02/23/2026,1. Prod Stopped,Two pushers on the Holz-her saw broke when operator was cutting a create,Closed and Completed,0,2,Max,0,02/23/2026 08:00 PM,"Maksim Bushka - 02/26/26  2:17:45 PM: Removed the broken bolts and install 2 arms.,",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18680,03/09/2026,1. Prod Stopped,saw carrier stuck not moving,Closed and Completed,0,0.2,Shinobi,0.5,03/09/2026 09:30 AM,"Gabriel Shinobi - 03/09/26 11:13:30 AM: found particle board sliver wedged on top of carrier, pulled carried to end cleared debris, working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18683,03/09/2026,1. Prod Stopped,"Saw got stuck when cutting, when time permits could you please come take a look at this.",Closed and Completed,0,0.3,Shinobi,0.5,03/09/2026 09:30 AM,"Gabriel Shinobi - 03/09/26 11:19:52 AM: found particle board sliver wedged on top of carrier, pulled carried to end cleared debris, working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18867,03/24/2026,1. Prod Stopped,sone of the clamps on the saw has an air leak,Closed and Completed,15,0.5,Shinobi,0.5,03/24/2026 02:00 AM,Gabriel Shinobi - 03/24/26  2:11:40 PM: found air hose leaking replaced air hose. working normally,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18872,03/24/2026,2. General Maint - High Priority,Saw carriage is stuck in place unable to use machine.,Closed and Completed,0,0.5,Shinobi,0,03/25/2026 07:00 AM,Gabriel Shinobi - 03/25/26  6:35:41 AM: found saw working normally closing work order,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19027,04/08/2026,2. General Maint - High Priority,The holzher air table is missing serval air barring,Closed and Completed,0,0.2,Shinobi,0,04/08/2026 07:00 AM,Gabriel Shinobi - 04/08/26  8:00:53 AM: Replaced 8 air bearings,"[{'name': 'a2ae21a8-660f-4051-9c5e-f06c31cfdc2a.jpg', 'url': 'https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/947?guid=11ffe777-f620-4603-97c9-ab629e315aa9'}]"
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19154,04/20/2026,4. Prod Continuing but Affected Equipment stopped,"Hello, one of the Holz-her's clamp arm had twisted its slider piece and effectively bent the bolt the holds down the spring to the slider. This assembly was given to Max during the night and has advised for repair due to bent parts. There are replacement parts but not exactly what is being used. To keep production going, we are going to move one of the working clamp arm to the location of the defective arm and test. Please take a look at this issue as soon as possible.",Closed and Completed,0,3,"Max, Shinobi",1,04/21/2026 10:30 AM,"Gabriel Shinobi - 04/21/26  2:10:43 PM: found linear bearing broken, replaced and rebuilt clamp arm, 

reinstalled arm, machine working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19247,04/29/2026,"3. Prod Affected, Not Stopped",Ball bearings that allow the operators to move particle board to and fro are missing. This is causing the operator to use unnecessary strength to push the particle board to the saw. We need ball bearings put in place.,Closed and Completed,0,0.2,Shinobi,0,04/30/2026 12:00 AM,,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19378,05/12/2026,4. Prod Continuing but Affected Equipment stopped,There is a rip on the black tubing of the lifting angle device on the saw. Tried to apply tape to temporarily remedy it but did not work. I will send a photo to Maintenance team to identify the location of the rip.,Closed and Completed,0,0.2,Shinobi,0,05/13/2026 06:30 AM,"Gabriel Shinobi - 05/13/26  6:53:22 AM: found tear, clipped bad area, added coupler working normal",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19532,05/20/2026,1. Prod Stopped,Holz-Her saw not working it might have an air leak,Closed and Completed,0,0.2,Max,0,05/20/2026 05:00 PM,Maksim Bushka - 05/20/26  4:52:23 PM: Replaced the fitting connection.,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19794,06/10/2026,1. Prod Stopped,CL saw is shutting down while cutting. Registers lower power voltage message. It also places itself on standby as though the blade was getting replaced. Please inspect.,Closed and Completed,0,1,Shinobi,0,06/10/2026 10:30 AM,"Gabriel Shinobi - 06/10/26  2:38:19 PM: found alert clearing immediately, found saw with a lot of build up, vacuumed around carriage, operator replaced scoring and cutting blade, machine working normally, recommended to have operator and lead work saturday to clean machine entirely",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19815,06/11/2026,"3. Prod Affected, Not Stopped",Need ball bearings on the air table. At least 5 are missing. Please,Closed and Completed,0,0.3,Shinobi,0,06/11/2026 04:00 PM,Gabriel Shinobi - 06/12/26  6:48:20 AM: only 4 needed replacing. replaced,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19949,06/25/2026,"3. Prod Affected, Not Stopped",The air table is missing about 4-6 bearings .,Closed and Completed,0,0.2,Shinobi,0,06/25/2026 06:30 AM,Gabriel Shinobi - 06/25/26  6:49:11 AM: 3 table air bearings missing and replaced,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19967,06/25/2026,1. Prod Stopped,"The HOLZ-HER saw powers on successfully; however, the machine does not start when the cycle start button is activated.

Initial troubleshooting indicates a possible fuse-related issue.",Closed and Completed,0,1,Shinobi,0,06/26/2026 08:30 AM,"Gabriel Shinobi - 06/26/26  9:02:03 AM: found no issues with power or fuses, only pneumatic air leak, replaced section of ail line and connector",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,19992,06/30/2026,1. Prod Stopped,Air leak,Closed and Completed,0,1,"Shinobi, Max",0,06/30/2026 10:00 AM,"Gabriel Shinobi - 07/01/26 10:22:43 AM: Replaced air line connector, arm working, no leak, working normally | Gabriel Shinobi - 07/01/26  7:11:03 AM: found one of the grip arms leaking from air line connector, plugged it for now will need to replace connector",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,20005,07/01/2026,1. Prod Stopped,advised air connection popped out,Closed and Completed,0,0.5,Shinobi,0,07/01/2026 07:00 AM,"Gabriel Shinobi - 07/01/26  7:38:05 AM: found air line connector disconnected, air line tore inside connector, cleared obstruction, trimmed line, reconnected. working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,20006,07/01/2026,1. Prod Stopped,"There was another air leak on the saw, when time permits could we have you  guys take a look at this please.",Closed and Completed,0,0.5,Shinobi,0,07/01/2026 07:00 AM,"Gabriel Shinobi - 07/01/26  7:38:31 AM: found air line connector disconnected, air line tore inside connector, cleared obstruction, trimmed line, reconnected. working normally",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,20243,08/04/2026,1. Prod Stopped,we have an air leak on the Holz-her when timer permits could we have you guys take a look at it please.,Closed and Completed,0,0.5,Shinobi,0,08/04/2026 09:30 AM,"Gabriel Shinobi - 08/04/26 10:25:28 AM: found air line torn inside clamp area, replaced",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,20274,08/05/2026,1. Prod Stopped,one of the pushers from the Holz her saw came out loose,Closed and Completed,0,0.5,Shinobi,0,08/05/2026 02:30 PM,"Gabriel Shinobi - 08/05/26  2:54:49 PM: found complete gripper assembly fell off carrier, reassembled gripper to plate, reinstalled",[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,12450,07/18/2024,6. General Maint,The shop dropped off two strapping tools that are not working,Closed and Completed,0,0.5,Mike d,0,07/19/2024 12:00 AM,Miguel Diaz - 07/19/24  7:10:04 AM: One tool has missing parts i had to look for the parts in the shop ??? The other tool had the cutter adjusted but its too far down i matched the other tool that they say works .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,12495,07/23/2024,6. General Maint,Operator on the 1/*2 cell  requested we repair one of the sides for the material kart that holds the 1'' inch strips for packing,Closed and Completed,0,0.4,Mike d,0,07/23/2024 12:00 AM,Miguel Diaz - 07/23/24  9:29:17 AM: Operator already had the piece of phenolic . I had to drill new holes on the part to mount it on the kart .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,12611,08/02/2024,6. General Maint,TPF has enough scrap material in the back yard to call in a 40 yard dumpster from Waste management .,Closed and Completed,2000,1.2,Mike d,0,08/02/2024 12:00 AM,Miguel Diaz - 08/02/24  7:20:57 AM: Filled up dumpster with all scrap material outside .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,12634,08/05/2024,"5. Prod Ongoing, Maint Required",Received  request for support chain that holds the roll foam in the air was struck with a stacker chain was ripped down .,Closed and Completed,0,0.5,Mike d,0,08/05/2024 12:00 AM,Miguel Diaz - 08/05/24 10:26:34 AM: Repaired chain used scissor lift to connect it back up on the ceiling .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,12836,08/21/2024,"5. Prod Ongoing, Maint Required",Operator advised the Manual clamp made in house is not working used on the A & S  saw .,Closed and Completed,0,0.5,Mike d,0,08/21/2024 12:00 AM,Miguel Diaz - 08/21/24  1:21:27 PM: Found it broken its been dropped .I repaired it using spare parts from an  old magnet  .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,12837,08/21/2024,6. General Maint,The rack next to the shipping desk in TPF -- needs a metal rack installed. The current one is bent and can lead to problems.,Closed and Completed,0,0.5,Max Primo,0,08/22/2024 12:00 AM,Miguel Diaz - 08/22/24  6:23:58 AM: Max and Primo fixed the screen its good to keep .Attached  quote for future use if needed | Miguel Diaz - 08/21/24  1:22:46 PM: Employee showed me the screen  this is a special size and needs to ordered .I just sent the email now asking for a quote .,"[{'name': 'Rack 5 ft screen quote in tpf 8-22-24.pdf', 'url': 'https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/613?guid=15d7d995-7d9b-46c7-b1c6-6434cf79bd80'}]"
5341,EQ ID 5341,General Maintenance,Toilet Partitions,13294,10/05/2024,2. General Maint - High Priority,light needs to be moved from one location to another since the vlm will be below it .,Closed and Completed,50,2,Mike d,0,10/05/2024 12:00 AM,Miguel Diaz - 10/07/24  8:20:34 AM: Moved light as requested had to replace the metal clad since the run was longer,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,13535,10/22/2024,6. General Maint,TPF purchased two tables for the VLM area that needs to be put together .,Closed and Completed,0,8,Mike Primo Max,0,10/23/2024 12:00 AM,Miguel Diaz - 10/23/24 12:56:05 PM: Assembled both tables,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,13872,11/20/2024,2. General Maint - High Priority,Found damaged upright on west facing racks,Closed and Completed,372.3,8,Primo Mike Max,0,12/05/2024 12:00 AM,Miguel Diaz - 12/06/24  6:31:38 AM: The one we purchased did not fit by 1/2 ''since the wall is not straight .We had to get the upright from the maintenance rack .Offload all 4 levels and move the upright over to the area that was damaged .Rack that was purchased was placed in the maintenance area to replace the one that was removed .Please advise employees to be careful when driving this was a lot of man hours to fix and get the rack back up for the shop  .This all preventable  . | Miguel Diaz - 12/04/24 11:17:14 AM: Removed all material from the rack this morning for two sections .Removed two sections of beams and screens then removed the center upright that was badly damaged and  placed it outside for scrap .Moved the right side upright to the center .Open space will have a stand alone rack we are picking it up today and we will put it together this week .Adding cost and labor  up till  now . | Miguel Diaz - 11/20/24  1:20:44 PM: Please off load the heavy pallet in the middle till we can get it replaced Please advise all TPF operators who place material there not to load it  .I reached out to racks 4 less for a quote they will need to build one for us waiting for the quote .Open attachment to view picture of the damage.,"[{'name': 'Upright damage 11-20-24.jpg', 'url': 'https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/678?guid=f3908593-99b5-41b0-b2b3-021ecc160e33'}]"
5341,EQ ID 5341,General Maintenance,Toilet Partitions,13974,12/04/2024,6. General Maint,"My desk has a keyboard track underneath with sharp edges on it that are likely to tear my clothing. I would like to have the track removed, have keyboard shelf added, or have the sharp edges and points covered up.",Closed and Completed,0,0.35,PU,0,12/05/2024 12:00 AM,"Primo Uy - 12/05/24 12:34:09 PM: Protection cover was missing, add the under the table key board tray and install the protection cover.
Note: Keyboard tray was added upon the request of Daniel C.",[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,14194,12/31/2024,6. General Maint,TPF has a lot of scrap material outside for scrap .,Closed and Completed,2000,1.9,Max,0,12/30/2024 12:00 AM,Miguel Diaz - 12/31/24  7:52:30 AM: Reached out to Waste management for a dumpster .Dumpster was filled yesterday and will be picked up Thursday 1-2-25 .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,14240,01/03/2025,6. General Maint,Need to secure power strip to the table found it loose on top and add power tree .,Closed and Completed,10,0.6,Mike d,0,01/03/2025 12:00 AM,Miguel Diaz - 01/03/25  8:23:34 AM: Secured power strip to table and anchored tree to the floor .Sunwest will be here Monday to run power .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,14309,01/07/2025,2. General Maint - High Priority,TPF has enough scrap material out in the yard  for two bins .,Closed and Completed,4000,3,Max Mike,0,01/09/2025 12:00 AM,"Miguel Diaz - 01/09/25 10:29:07 AM: Requested two dumpsters  be brought in from Waste management back to back to dump all the scrap material outside .
Filled up both bins .",[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,14360,01/14/2025,2. General Maint - High Priority,Found TPF office door closer not working properly .Door was slamming .,Closed and Completed,220,0.6,Mike d,0,01/14/2025 12:00 AM,Miguel Diaz - 01/14/25  9:32:59 AM: Replaced door closer Part # Dorma 8916SPA FC SN1 689 .Door is now closing and opening properly .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,14384,01/13/2025,6. General Maint,Erik requested we add another row to the floor mats in front of the VLM machine .,Closed and Completed,422.59,1,Mike d,0,01/16/2025 12:00 AM,Miguel Diaz - 01/16/25  8:27:20 AM: Purchased a box of floor mats and added the row as requested .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,14648,02/12/2025,2. General Maint - High Priority,Remove  middle section and place full 3 section rack in the new area as requested .,Closed and Completed,0,8,Gabriel MD,0,02/12/2025 12:00 AM,Miguel Diaz - 02/12/25  8:46:46 AM: Half way during moving the rack we were told to leave it in place reassembled rack .,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,15433,04/18/2025,"3. Prod Affected, Not Stopped",operator advised air connection on air box popped off,Closed and Completed,0,0.5,"Max, Shinobi",0.5,04/15/2025 10:30 AM,"Gabriel Shinobi - 04/18/25 10:45:27 AM: found elbow connector cracked, cleaned and reglued, working properly, ok to continue using.",[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,17417,10/22/2025,2. General Maint - High Priority,"Plastic laminate delivery Divider need repair, divider come out from the track and the top stopper was broken.",Closed and Completed,0,1,PU,0,10/22/2025 12:00 AM,Primo Uy - 10/22/25 12:55:35 PM: Re-align all divider back to the track and replaced the stopper.,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,18929,03/31/2026,2. General Maint - High Priority,"Entrance roll-up door was hit by a stoker, Door stayed open halfway and it does not go up or down",Closed and Completed,0,0.45,PU,0,03/31/2026 12:00 AM,Primo Uy - 03/31/26 12:12:30 PM: Roll up door got hit and the sensor come off the track. use a stacker and the scissor lift to help push the door back on the track. Roll up door os now working.,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,19374,05/12/2026,6. General Maint,Can I request help to fix back the location of a packing workstation in hardware? It looks like it may have been moved by something heavy and just need it to return to its original location.,Closed and Completed,0,0.3,Max,0,05/12/2026 07:00 PM,Maksim Bushka - 05/12/26  7:15:27 PM: Pulled back the shelves.,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,19835,06/12/2026,6. General Maint,"Hello team we received a stand alone desk, When time permits could we have you guys build it please and thank you.",Closed and Completed,0,0.5,Shinobi,0,06/12/2026 08:30 AM,Gabriel Shinobi - 06/12/26  8:29:26 AM: desk assembled and delivered,[]
5341,EQ ID 5341,General Maintenance,Toilet Partitions,20136,07/28/2026,2. General Maint - High Priority,The Rack Wilsonart uses to transport is damaged from top that stops Laminate from sliding. Needs to be replaced before the next delivery Rack is located outside of TPF.,Closed and Completed,0,1,PU,0,08/04/2026 12:00 AM,"Primo Uy - 08/04/26 12:46:38 PM: Divider stop broken. Replace the top divider stop. Re-aligned all divider that come out from the rack rail track.
Divider is now fixed.",[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,2133,08/08/2022,4. Prod Continuing but Affected Equipment stopped,"we were having issues with the censors not picking up to drill, so we did a reset and now it wont turn back on.",Closed Without Action,0,0,md,0,08/09/2022 12:00 AM,"Miguel Diaz - 08/08/22  3:22:37 PM: Found machine display off checked all voltage coming in all checked out .
found beckhoff drives with error codes one is error 0.3 the other is error N17.
Tom Van the local tech support for gannomatts did not call back called head quarters They advised to call early morning 
i will call them back when in tomorrow a@ 5:30 am",[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,2298,09/01/2022,4. Prod Continuing but Affected Equipment stopped,Primo reported one of the clamps for the machine had a cap popped off and ring fell out .,Closed and Completed,0,0.7,Mike Diaz,0,09/01/2022 12:00 AM,Miguel Diaz - 09/01/22  7:16:33 AM: Replaced clamp this morning  old clamp will get repaired machine is good to go .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,3636,12/14/2022,2. General Maint - High Priority,Operator advised machine barcode reader is not working .,Closed and Completed,25,0.5,Mike diaz,0.5,12/14/2022 12:00 AM,"Miguel Diaz - 12/14/22  8:22:23 AM: Troubleshoot and found barcode reader USB extension is not working replaced it with a temporary cable i placed it in front of the machine it should be in the rear of the machine .Ordering replacement USB cable 12 ft .Machine is working.
Note for troubleshooting take barcode reader to P-lam side and see if it works there if it does then the cable is not working if it does not then the barcode reader is not .",[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,3640,12/14/2022,2. General Maint - High Priority,Front table in Gannomat machine is not level,Closed and Completed,0,0.2,Miguel & Max,0,12/14/2022 09:00 AM,Maksim Bushka - 12/14/22  9:29:54 AM: Adjusted the front table in Gonnomat machine,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,3992,01/13/2023,6. General Maint,Barcode reader needs the 12 ft usb cord replaced we had a temporary on there .,Closed and Completed,15,0.6,Max Mike,0,01/14/2023 12:00 AM,Miguel Diaz - 01/16/23  6:49:10 AM: Replaced USB cord and wired it from the inside of the machine.,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,4235,02/02/2023,2. General Maint - High Priority,"the 2nd to last censor is not activating, could we have you guys take a look at it please. this is in the 3/4"" cell",Closed and Completed,0,0.2,Mike Diaz,0,02/02/2023 12:00 AM,Miguel Diaz - 02/02/23 11:48:15 AM: Adjusted the sensor to read the door with in tolerance .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,4226,02/02/2023,2. General Maint - High Priority,ME requested we replace the 3/4 back stop with a new design that would work with drilling gapless .,Closed and Completed,0,2,Mike Diaz,0,02/06/2023 12:00 AM,"Miguel Diaz - 02/08/23  8:07:45 AM: ME made the repairs and put the back stop themselves | Miguel Diaz - 02/02/23  8:21:41 AM: Replaced backstop with new design after putting it on I found 12 holes from the left side don't line up .Open attachment to view pictures .
New backstop needs to be reworked .Had to place the old backstop back on till the replacement can get fixed .","[{'name': 'gann 3.jpg', 'url': 'https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/206?guid=c1749418-8608-469d-8312-9202218a5b34'}, {'name': 'gann 2.jpg', 'url': 'https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/207?guid=c1749418-8608-469d-8312-9202218a5b34'}, {'name': 'gann1.jpg', 'url': 'https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/208?guid=c1749418-8608-469d-8312-9202218a5b34'}]"
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,4435,02/16/2023,2. General Maint - High Priority,Operators advised the machines dust collection pipe was raised therefore  not picking up the drilling debris it was all over the table .,Closed and Completed,0,0.3,Mike Diaz,0,02/16/2023 12:00 AM,Miguel Diaz - 02/16/23  7:28:56 AM: Verified that the pipe does not move up or down so placing it back to its original height is best .Also marked its location for future use if needed .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,4643,03/04/2023,2. General Maint - High Priority,When the new back stop was replaced the dust collection housing had to be raised because it was going to hit the sensors and back stop .By doing so the machine did not pick up the debris as good as it did before,Closed and Completed,0,0.7,Mike D,0,03/04/2023 12:00 AM,Miguel Diaz - 03/04/23 11:36:58 AM: Removed housing and trimmed a piece of material so that it can be lowered  to its original height .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,6845,08/14/2023,"5. Prod Ongoing, Maint Required",Operator advised to maintenance the drill is not holding in place by the set screw,Closed and Completed,0,0.4,Mike d,0,08/15/2023 12:00 AM,Miguel Diaz - 08/15/23  9:16:12 AM: Replaced set screw and replaced  the allen the use to tighten it .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,6862,08/16/2023,1. Prod Stopped,Machine would not start up computer had message failed to start up normally,Closed and Completed,0,0.3,Mike Juan,0.5,08/16/2023 12:00 AM,Miguel Diaz - 08/16/23  7:24:05 AM: This happens when the machine is not turned off properly  and they just shut the power off instead of shutting down the machine in sequence when leaving for the day as a SMI l will be placing start up and turn off instruction by the computer screens so  everyone can start/shut the computer off properly .Juan and myself came up with this SMI .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,10784,03/20/2024,1. Prod Stopped,Monitor screen stopped working again advised IT department they came down and took the hard drive to create a back up they may replace it to see if this fixes the problem .,Closed and Completed,80,2,IT Department Maint,4,03/21/2024 12:00 AM,Miguel Diaz - 03/25/24  9:35:10 AM: IT purchased a replacement hard drive and cloned it .Machine is up and running with out issues .Suggest they make another one for future issues if needed .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,12790,08/16/2024,"5. Prod Ongoing, Maint Required",Found the dust collection cap that is removed to replace the drill bit split in the middle it was holding on by a thread .Operator advised they did not see it ????,Closed and Completed,20,1,Max Mike,0,07/09/2024 12:00 AM,Miguel Diaz - 08/16/24  7:06:01 AM: Purchased new material from Nibco  3'' ABS (5817) and worked on it to match the old holes locations required holes and routing .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,13017,09/09/2024,2. General Maint - High Priority,ME advised they would like help with making an extension with top  for the table top so its easier when moving doors with 58'' to the gannomat.,Closed and Completed,0,0,md,0,09/11/2024 12:00 AM,Miguel Diaz - 09/11/24 11:36:57 AM: Elevator tech moved the side panel over door is not rubbing anymore | Miguel Diaz - 09/10/24 10:10:26 AM: Max did a drawing as is working on this .,[]
1879,EQ ID 1879,Gannomat Index 330 Trend/PRO (Solid),Toilet Partitions,14839,02/26/2025,1. Prod Stopped,ME Jiego requested to bolt on second camera on Gannomat (3/4 cell),Closed and Completed,0,1,G Shinobi,1,02/26/2025 02:30 PM,Gabriel Shinobi - 02/26/25  2:58:11 PM: bolted camera fixture frame onto ganomat. used 1/4-20 screws with lock washers and nylon lock nuts. machine ok to use. | Gabriel Shinobi - 02/26/25  2:58:03 PM: bolted camera fixture frame onto ganomat. used 1/4-20 screws with lock washers and nylon lock nuts. machine ok to use.,[]
